resource_name,resource_type,listed_in_material_links_space,listed_in_material_links_v1_or_v2,available_locally,attempted_install_or_access,install_or_access_result,licence_or_access_issue,relevance_to_source_matter,relevance_to_support_systems,relevance_to_AIV_or_grant_language,used_in_T224_yes_no,reason_not_used
CompOSE,EOS database,yes,no,yes,online_data_open,online_data_open,open,high,high,low,no,no_local_TOV_alone
CompactObject (CompactObject-TOV),EOS+TOV pipeline,yes,no,yes,pip_install_OK_v2.1,pip_install_OK_v2.1,MIT,high,high,low,yes,
O2scl,"scientific library (TOV, EOS)",yes,no,no,system_compile_unsafe_for_this_run,system_compile_unsafe_for_this_run,GPL-3,high,high,low,no,no_compile_attempt
o2sclpy,Python wrapper for O2scl,yes,no,no,pip_install_OK_BUT_runtime_link_failed,pip_install_OK_BUT_runtime_link_failed,GPL-3,high,high,low,no,library_link_failure
LORENE,C++ NR library,yes,no,no,no_install_attempted,no_install_attempted,open,high,high,med,no,system_compile_too_heavy
Einstein Toolkit,NR framework,yes,no,no,no_install_attempted,no_install_attempted,open,high,high,med,no,system_compile_too_heavy
Chamel-Haensel 2008,review paper,yes,no,yes,open_review_paper,open_review_paper,n/a,high,high,low,yes,
Douchin-Haensel 2001,review / EOS paper,yes,no,yes,open_paper,open_paper,n/a,high,med,low,yes,
Oertel et al. 2017 EOS review,EOS review paper,yes,no,yes,open_paper,open_paper,n/a,high,med,low,yes,
Arrechea et al. 2024,Buchdahl review,yes,no,yes,open_paper,open_paper,n/a,med,high,high,yes,
Maurya et al. 2022 anisotropic,anisotropic compact stars,yes,no,yes,open_paper,open_paper,n/a,high,med,low,yes,
local TOV solver (T224 implementation via CompactObject-TOV),Python TOV,no,no,yes,T224 wrapper using CompactObject-TOV pip,T224 wrapper using CompactObject-TOV pip,n/a,high,med,low,yes,
local compact-object EOS table in repo,data files,no,no,no,no_EOS_tables_present_in_repo,no_EOS_tables_present_in_repo,n/a,n/a,n/a,n/a,no,absent
NASA SP-2016-6105 Rev.2 SE Handbook,AIV / SE handbook,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
GSFC-STD-7000B GEVS,AIV / qualification,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
NASA-STD-6016C materials,materials standard,yes,no,no,no_local_PDF,no_local_PDF,open,med,high,high,no,external_PDF_only
NASA-STD-5019A fracture control,fracture standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
NASA-STD-5009 NDE,NDE standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,med,high,no,external_PDF_only
NASA-HDBK-4002B charging / ESD,charging handbook,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
NASA-STD-8719.14 + ODPO,orbital debris,yes,no,no,no_local_PDF,no_local_PDF,open,low,med,high,no,external_PDF_only
ECSS-E-ST-10-02C verification,verification standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-E-ST-10-03C testing,testing standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-Q-ST-20C quality assurance,QA standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-Q-ST-70C materials and processes,materials standard,yes,no,no,no_local_PDF,no_local_PDF,open,med,high,high,no,external_PDF_only
ECSS-Q-ST-70-01C cleanliness / contamination,cleanliness standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-M-ST-40C configuration management,config standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-E-ST-32-01C fracture control,fracture standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-E-ST-31C thermal control,thermal standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS-E-ST-32C structural,structural standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
NASA OPS / mission operations references,mission ops,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
NASA structural design references,structural design,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
NASA thermal control references,thermal control,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
ECSS space-mechanisms references,mechanisms standard,yes,no,no,no_local_PDF,no_local_PDF,open,low,high,high,no,external_PDF_only
