name,type,listed_in_links_file,installed,attempted_install,install_result,licence_or_access_issue,can_solve_TOV_yes_no,can_handle_anisotropic_pressure_yes_no,can_handle_subnuclear_compact_object_density_yes_no,can_test_M_R_point_yes_no,relevance_to_T224,notes
CompOSE,online database,links-space,no,no,no_local_API_access_attempted_open_data_OK_for_table_download,open,no_TOV_solver_alone,no_anisotropic,yes_subnuclear_tables_available,yes_via_companion_TOV_solver,medium,
CompactObject (CompactObject-TOV pip),Python TOV solver,links-space,yes,yes,pip_install_CompactObject-TOV_v2.1_OK_TOVsolver_module_imports_solveTOV_works,n/a,yes,no,yes_polytropic_or_table,yes,high,
O2scl,C++ scientific library,links-space,no,yes,system_compile_skipped_safe_install_unavailable,system_build,yes,yes,yes,yes,medium,
o2sclpy,Python wrapper for O2scl,links-space,no,no,pip_install_o2sclpy_OK_BUT_runtime_link_to_libo2scl_FAILED_undefined_symbol_o2scl_python_prep,n/a,no_runtime,no,no_runtime,no_runtime,medium,
LORENE,C++ NR library,links-space,no,yes,no_install_attempted_NR_compile_unsafe_for_this_run,system_build,yes_advanced,yes_rotation_magnetic,yes,yes_advanced,medium,
Einstein Toolkit,NR framework,links-space,no,yes,no_install_attempted_too_heavy,system_build,yes,yes,yes,yes_advanced,medium,
Chamel-Haensel 2008 NS Crusts,review paper,links-space,no,yes,open_review_paper,open,no_paper_only_no_runtime,no,yes_regime_classification,yes_classification,high,
Douchin-Haensel 2001 unified EOS,EOS paper,links-space,yes,yes,open_paper,open,no,no,yes_unified_EOS_table,yes,medium,
Oertel et al. 2017 EOS review,review paper,links-space,yes,yes,open_paper,open,no,no,yes_taxonomy,yes,high,
Arrechea et al. 2024 Buchdahl bound,review paper,links-space,yes,yes,open_paper,open,no,no,no,yes_compactness_lock,high,
Maurya et al. 2022 anisotropic compact stars,review paper,links-space,yes,yes,open_paper,open,no,yes_anisotropic,yes,yes,high,
local TOV solver in repo,self-contained Python,links-v1_or_v2,yes,no,T224_implements_self-contained_TOV_solver,n/a,yes,no_isotropic_only,yes_polytropic,yes,medium,
local compact-object EOS table in repo,data files,links-v1_or_v2,no,no,no_EOS_tables_present_in_repo,n/a,no,no,no,no,medium,
